DAILY HIGH LOW AND CLOSING PRICE OF 02ND JANUARY TO 31ST DECEMBER 2012,,,,,,,,,,
Company Id,:  AAF,Security,Type :  N,Sub Type,:  0000,,,,,
Short Name,:  ASIA ASSET,,,,,,,,,
Day,Date High,High (Rs.),Date Low,Low (Rs.),Closing (Rs.),Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Traded 
2012-11-19 00:00:00,2012-11-19 00:00:00,29,2012-11-19 00:00:00,28,28.1,5,202,5796.2,2012-11-19 00:00:00,1
2012-11-20 00:00:00,2012-11-20 00:00:00,31.3,2012-11-20 00:00:00,28.1,28.1,4,225,6402.5,2012-11-20 00:00:00,1
2012-11-21 00:00:00,2012-11-21 00:00:00,30,2012-11-21 00:00:00,28,30,10,1468,41198,2012-11-21 00:00:00,1
2012-11-22 00:00:00,2012-11-22 00:00:00,31.1,2012-11-22 00:00:00,27.1,27.1,19,15383,468916.2,2012-11-22 00:00:00,1
2012-11-23 00:00:00,2012-11-23 00:00:00,27,2012-11-23 00:00:00,26.4,27,10,3054,82397.9,2012-11-23 00:00:00,1
2012-11-26 00:00:00,2012-11-26 00:00:00,29.9,2012-11-26 00:00:00,28,29.8,10,1301,38233.1,2012-11-26 00:00:00,1
2012-11-29 00:00:00,2012-11-29 00:00:00,30.5,2012-11-29 00:00:00,30.2,30.5,7,1390,42352.9,2012-11-29 00:00:00,1
2012-11-30 00:00:00,2012-11-30 00:00:00,31.2,2012-11-30 00:00:00,28,28.2,12,3605,108476,2012-11-30 00:00:00,1
2012-12-03 00:00:00,2012-12-03 00:00:00,28.2,2012-12-03 00:00:00,28.1,28.2,3,102,2876.2,2012-12-03 00:00:00,1
2012-12-04 00:00:00,2012-12-04 00:00:00,31,2012-12-04 00:00:00,28.9,30.9,4,15,451.6,2012-12-04 00:00:00,1
2012-12-07 00:00:00,2012-12-07 00:00:00,30,2012-12-07 00:00:00,30,30,1,50,1500,2012-12-07 00:00:00,1
2012-12-10 00:00:00,2012-12-10 00:00:00,30.5,2012-12-10 00:00:00,27.6,28.1,7,62,1750.4,2012-12-10 00:00:00,1
2012-12-11 00:00:00,2012-12-11 00:00:00,30,2012-12-11 00:00:00,30,30,1,1,30,2012-12-11 00:00:00,1
2012-12-12 00:00:00,2012-12-12 00:00:00,29.9,2012-12-12 00:00:00,27.7,27.8,5,146,4050.4,2012-12-12 00:00:00,1
2012-12-13 00:00:00,2012-12-13 00:00:00,28,2012-12-13 00:00:00,27.8,28,3,100,2798,2012-12-13 00:00:00,1
2012-12-17 00:00:00,2012-12-17 00:00:00,29.5,2012-12-17 00:00:00,29.5,29.5,1,30,885,2012-12-17 00:00:00,1
2012-12-18 00:00:00,2012-12-18 00:00:00,27.9,2012-12-18 00:00:00,27.9,27.9,2,200,5580,2012-12-18 00:00:00,1
2012-12-20 00:00:00,2012-12-20 00:00:00,29.4,2012-12-20 00:00:00,27.8,28.3,3,200,5650,2012-12-20 00:00:00,1
2012-12-24 00:00:00,2012-12-24 00:00:00,29,2012-12-24 00:00:00,28.8,28.8,3,60,1730,2012-12-24 00:00:00,1
2012-12-26 00:00:00,2012-12-26 00:00:00,28.1,2012-12-26 00:00:00,25.4,26.9,9,1172,31085.5,2012-12-26 00:00:00,1
2012-12-28 00:00:00,2012-12-28 00:00:00,29.1,2012-12-28 00:00:00,29.1,29.1,1,10,291,2012-12-28 00:00:00,1
2012-12-31 00:00:00,2012-12-31 00:00:00,29.1,2012-12-31 00:00:00,27,29.1,5,287,7973.3,2012-12-31 00:00:00,1
Company Id,:  UML,Security,Type :  N,Sub Type,:  0000,,,,,
Short Name,:  UNITED MOTORS,,,,,,,,,
Day,Date High,High (Rs.),Date Low,Low (Rs.),Closing (Rs.),Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Traded 
2012-01-02 00:00:00,2012-01-02 00:00:00,146,2012-01-02 00:00:00,146,146,3,500,73000,2012-01-02 00:00:00,1
2012-01-03 00:00:00,2012-01-03 00:00:00,148,2012-01-03 00:00:00,146,146,16,3700,543100,2012-01-03 00:00:00,1
2012-01-04 00:00:00,2012-01-04 00:00:00,146,2012-01-04 00:00:00,143,143,14,7200,1042130,2012-01-04 00:00:00,1
2012-01-05 00:00:00,2012-01-05 00:00:00,145,2012-01-05 00:00:00,143,144,21,46300,6700880,2012-01-05 00:00:00,1
2012-01-09 00:00:00,2012-01-09 00:00:00,145,2012-01-09 00:00:00,144,144.4,8,3700,534390,2012-01-09 00:00:00,1
2012-01-10 00:00:00,2012-01-10 00:00:00,147.5,2012-01-10 00:00:00,144,144.1,19,30100,4338220,2012-01-10 00:00:00,1
2012-01-11 00:00:00,2012-01-11 00:00:00,143,2012-01-11 00:00:00,142.5,143,7,5500,785200,2012-01-11 00:00:00,1
2012-01-12 00:00:00,2012-01-12 00:00:00,143.9,2012-01-12 00:00:00,142.1,142.5,9,2500,355810,2012-01-12 00:00:00,1
2012-01-13 00:00:00,2012-01-13 00:00:00,144,2012-01-13 00:00:00,141.5,141.5,3,1800,257450,2012-01-13 00:00:00,1
2012-01-17 00:00:00,2012-01-17 00:00:00,148,2012-01-17 00:00:00,141,141,19,5700,819400,2012-01-17 00:00:00,1
2012-01-18 00:00:00,2012-01-18 00:00:00,137,2012-01-18 00:00:00,135.3,135.5,4,700,95130,2012-01-18 00:00:00,1
2012-01-19 00:00:00,2012-01-19 00:00:00,140,2012-01-19 00:00:00,135,135.1,4,700,95030,2012-01-19 00:00:00,1
2012-01-20 00:00:00,2012-01-20 00:00:00,138.8,2012-01-20 00:00:00,133.1,135.3,4,5400,720290,2012-01-20 00:00:00,1
2012-01-23 00:00:00,2012-01-23 00:00:00,136,2012-01-23 00:00:00,133,133,17,7400,988210,2012-01-23 00:00:00,1
2012-01-24 00:00:00,2012-01-24 00:00:00,134,2012-01-24 00:00:00,130,132.2,16,6700,879530,2012-01-24 00:00:00,1
2012-01-25 00:00:00,2012-01-25 00:00:00,130,2012-01-25 00:00:00,128,130,11,2100,272800,2012-01-25 00:00:00,1
2012-01-26 00:00:00,2012-01-26 00:00:00,139.8,2012-01-26 00:00:00,134,135,30,11100,1510240,2012-01-26 00:00:00,1
2012-01-27 00:00:00,2012-01-27 00:00:00,141.9,2012-01-27 00:00:00,136.5,138.6,70,33800,4728920,2012-01-27 00:00:00,1
2012-01-30 00:00:00,2012-01-30 00:00:00,143,2012-01-30 00:00:00,139.9,142.7,51,46100,6464230,2012-01-30 00:00:00,1
2012-01-31 00:00:00,2012-01-31 00:00:00,143.5,2012-01-31 00:00:00,140,140,22,35000,4907580,2012-01-31 00:00:00,1
2012-02-01 00:00:00,2012-02-01 00:00:00,140.1,2012-02-01 00:00:00,136,140,15,5300,738700,2012-02-01 00:00:00,1
2012-02-02 00:00:00,2012-02-02 00:00:00,138.2,2012-02-02 00:00:00,138,138.1,16,29100,4017260,2012-02-02 00:00:00,1
2012-02-03 00:00:00,2012-02-03 00:00:00,136,2012-02-03 00:00:00,135.2,135.7,6,7200,976920,2012-02-03 00:00:00,1
2012-02-06 00:00:00,2012-02-06 00:00:00,136.1,2012-02-06 00:00:00,136,136,4,800,108820,2012-02-06 00:00:00,1
2012-02-08 00:00:00,2012-02-08 00:00:00,135,2012-02-08 00:00:00,130,130,18,9800,1284030,2012-02-08 00:00:00,1
2012-02-09 00:00:00,2012-02-09 00:00:00,130,2012-02-09 00:00:00,126,129.9,8,4100,526600,2012-02-09 00:00:00,1
2012-02-13 00:00:00,2012-02-13 00:00:00,125,2012-02-13 00:00:00,115.1,120.3,43,45800,5544160,2012-02-13 00:00:00,1
2012-02-14 00:00:00,2012-02-14 00:00:00,125,2012-02-14 00:00:00,110.1,110.7,40,35200,4110570,2012-02-14 00:00:00,1
2012-02-15 00:00:00,2012-02-15 00:00:00,119,2012-02-15 00:00:00,110.5,117.8,32,13400,1543280,2012-02-15 00:00:00,1
2012-02-16 00:00:00,2012-02-16 00:00:00,124,2012-02-16 00:00:00,116,120.5,22,20100,2400200,2012-02-16 00:00:00,1
2012-02-17 00:00:00,2012-02-17 00:00:00,119,2012-02-17 00:00:00,115,115.5,4,2800,323250,2012-02-17 00:00:00,1
2012-02-21 00:00:00,2012-02-21 00:00:00,120,2012-02-21 00:00:00,114,116.9,6,2200,261170,2012-02-21 00:00:00,1
2012-02-22 00:00:00,2012-02-22 00:00:00,121.9,2012-02-22 00:00:00,118,119.6,10,8200,980980,2012-02-22 00:00:00,1
2012-02-23 00:00:00,2012-02-23 00:00:00,127.4,2012-02-23 00:00:00,121.9,123.8,40,21100,2631280,2012-02-23 00:00:00,1
2012-02-24 00:00:00,2012-02-24 00:00:00,128.5,2012-02-24 00:00:00,122.2,122.5,6,1676,210476,2012-02-24 00:00:00,1
2012-02-27 00:00:00,2012-02-27 00:00:00,120,2012-02-27 00:00:00,120,120,4,1044,125280,2012-02-27 00:00:00,1
2012-02-28 00:00:00,2012-02-28 00:00:00,124.9,2012-02-28 00:00:00,116.1,119,9,21456,2574794.4,2012-02-28 00:00:00,1
2012-02-29 00:00:00,2012-02-29 00:00:00,129,2012-02-29 00:00:00,118.1,120,16,104200,12503510,2012-02-29 00:00:00,1
2012-03-01 00:00:00,2012-03-01 00:00:00,124,2012-03-01 00:00:00,118.9,119,13,11253,1350278,2012-03-01 00:00:00,1
2012-03-02 00:00:00,2012-03-02 00:00:00,119.1,2012-03-02 00:00:00,118,118,19,4500,531720,2012-03-02 00:00:00,1
2012-03-05 00:00:00,2012-03-05 00:00:00,118,2012-03-05 00:00:00,117.5,118,5,756,89035.6,2012-03-05 00:00:00,1
2012-03-08 00:00:00,2012-03-08 00:00:00,120,2012-03-08 00:00:00,115,115.7,16,4440,515291.8,2012-03-08 00:00:00,1
2012-03-09 00:00:00,2012-03-09 00:00:00,115.1,2012-03-09 00:00:00,115,115,14,13310,1530650.1,2012-03-09 00:00:00,1
2012-03-12 00:00:00,2012-03-12 00:00:00,119.5,2012-03-12 00:00:00,114,119.5,10,1957,225635.4,2012-03-12 00:00:00,1
2012-03-13 00:00:00,2012-03-13 00:00:00,114.5,2012-03-13 00:00:00,114,114.1,7,1300,148347.1,2012-03-13 00:00:00,1
2012-03-14 00:00:00,2012-03-14 00:00:00,114,2012-03-14 00:00:00,113,113.2,7,3000,339631,2012-03-14 00:00:00,1
2012-03-15 00:00:00,2012-03-15 00:00:00,114,2012-03-15 00:00:00,113,113,7,2310,262090,2012-03-15 00:00:00,1
2012-03-16 00:00:00,2012-03-16 00:00:00,117,2012-03-16 00:00:00,112.2,117,3,600,68760,2012-03-16 00:00:00,1
2012-03-19 00:00:00,2012-03-19 00:00:00,117,2012-03-19 00:00:00,114,114.2,5,1800,205700,2012-03-19 00:00:00,1
2012-03-20 00:00:00,2012-03-20 00:00:00,114,2012-03-20 00:00:00,113,113.3,10,7111,805313.3,2012-03-20 00:00:00,1
2012-03-21 00:00:00,2012-03-21 00:00:00,113.1,2012-03-21 00:00:00,113,113.1,12,18154,2053062,2012-03-21 00:00:00,1
2012-03-22 00:00:00,2012-03-22 00:00:00,113,2012-03-22 00:00:00,112.6,112.9,10,1487,167893.8,2012-03-22 00:00:00,1
2012-03-23 00:00:00,2012-03-23 00:00:00,113,2012-03-23 00:00:00,113,113,6,3704,418552,2012-03-23 00:00:00,1
2012-03-26 00:00:00,2012-03-26 00:00:00,115,2012-03-26 00:00:00,112,112,12,15200,1703405,2012-03-26 00:00:00,1
2012-03-27 00:00:00,2012-03-27 00:00:00,112,2012-03-27 00:00:00,110,110.2,20,21716,2394385,2012-03-27 00:00:00,1
2012-03-28 00:00:00,2012-03-28 00:00:00,114,2012-03-28 00:00:00,110,110,4,500,55401.4,2012-03-28 00:00:00,1
2012-03-29 00:00:00,2012-03-29 00:00:00,110,2012-03-29 00:00:00,108,108.1,15,7536,821698,2012-03-29 00:00:00,1
2012-03-30 00:00:00,2012-03-30 00:00:00,110,2012-03-30 00:00:00,108,108,13,1790,193334,2012-03-30 00:00:00,1
2012-04-02 00:00:00,2012-04-02 00:00:00,108,2012-04-02 00:00:00,100,100,34,7925,828255,2012-04-02 00:00:00,1
2012-04-03 00:00:00,2012-04-03 00:00:00,101.8,2012-04-03 00:00:00,99.9,100.3,16,3648,368154.2,2012-04-03 00:00:00,1
2012-04-04 00:00:00,2012-04-04 00:00:00,99.2,2012-04-04 00:00:00,99,99,4,1240,122960,2012-04-04 00:00:00,1
2012-04-05 00:00:00,2012-04-05 00:00:00,99.5,2012-04-05 00:00:00,97,97,6,1404,137398,2012-04-05 00:00:00,1
2012-04-09 00:00:00,2012-04-09 00:00:00,96.1,2012-04-09 00:00:00,94.5,94.5,5,1000,94820,2012-04-09 00:00:00,1
2012-04-10 00:00:00,2012-04-10 00:00:00,95,2012-04-10 00:00:00,94,95,10,5700,538030,2012-04-10 00:00:00,1
2012-04-11 00:00:00,2012-04-11 00:00:00,95,2012-04-11 00:00:00,92.1,95,3,1300,123210,2012-04-11 00:00:00,1
2012-04-16 00:00:00,2012-04-16 00:00:00,96.8,2012-04-16 00:00:00,90,90.6,23,15800,1434075,2012-04-16 00:00:00,1
2012-04-17 00:00:00,2012-04-17 00:00:00,91.6,2012-04-17 00:00:00,91,91.5,3,380,34740,2012-04-17 00:00:00,1
2012-04-18 00:00:00,2012-04-18 00:00:00,94.5,2012-04-18 00:00:00,91.5,91.5,10,3825,353897.5,2012-04-18 00:00:00,1
2012-04-19 00:00:00,2012-04-19 00:00:00,94,2012-04-19 00:00:00,93,93,7,20400,1897700,2012-04-19 00:00:00,1
2012-04-20 00:00:00,2012-04-20 00:00:00,99.5,2012-04-20 00:00:00,93.5,98.2,9,5000,490797,2012-04-20 00:00:00,1
2012-04-23 00:00:00,2012-04-23 00:00:00,91,2012-04-23 00:00:00,91,91,1,2000,182000,2012-04-23 00:00:00,1
2012-04-24 00:00:00,2012-04-24 00:00:00,92,2012-04-24 00:00:00,91,92,2,106,9696,2012-04-24 00:00:00,1
2012-04-25 00:00:00,2012-04-25 00:00:00,94,2012-04-25 00:00:00,92,93,36,13404,1245920,2012-04-25 00:00:00,1
2012-04-26 00:00:00,2012-04-26 00:00:00,91.5,2012-04-26 00:00:00,91,91.4,2,112,10242,2012-04-26 00:00:00,1
2012-04-27 00:00:00,2012-04-27 00:00:00,92,2012-04-27 00:00:00,87,92,6,632,56912,2012-04-27 00:00:00,1
2012-04-30 00:00:00,2012-04-30 00:00:00,88,2012-04-30 00:00:00,88,88,4,1168,102784,2012-04-30 00:00:00,1
2012-05-02 00:00:00,2012-05-02 00:00:00,93.5,2012-05-02 00:00:00,92,92.9,8,5700,529570,2012-05-02 00:00:00,1
2012-05-03 00:00:00,2012-05-03 00:00:00,93,2012-05-03 00:00:00,90,90,10,4230,389790,2012-05-03 00:00:00,1
2012-05-08 00:00:00,2012-05-08 00:00:00,89,2012-05-08 00:00:00,87,87,14,2428,211884.5,2012-05-08 00:00:00,1
2012-05-09 00:00:00,2012-05-09 00:00:00,87,2012-05-09 00:00:00,85,86,4,1700447,144538595,2012-05-09 00:00:00,1
2012-05-10 00:00:00,2012-05-10 00:00:00,81,2012-05-10 00:00:00,81,81,3,105,8505,2012-05-10 00:00:00,1
2012-05-11 00:00:00,2012-05-11 00:00:00,85,2012-05-11 00:00:00,75,81,24,5397,425390.2,2012-05-11 00:00:00,1
2012-05-14 00:00:00,2012-05-14 00:00:00,81,2012-05-14 00:00:00,81,81,1,480,38880,2012-05-14 00:00:00,1
2012-05-15 00:00:00,2012-05-15 00:00:00,80,2012-05-15 00:00:00,74.1,75,9,920,70139.5,2012-05-15 00:00:00,1
2012-05-16 00:00:00,2012-05-16 00:00:00,79,2012-05-16 00:00:00,78.5,79,8,10355,818032.5,2012-05-16 00:00:00,1
2012-05-17 00:00:00,2012-05-17 00:00:00,79,2012-05-17 00:00:00,78,78.8,7,3100,244560,2012-05-17 00:00:00,1
2012-05-18 00:00:00,2012-05-18 00:00:00,78.8,2012-05-18 00:00:00,75,76,7,816,61496.2,2012-05-18 00:00:00,1
2012-05-21 00:00:00,2012-05-21 00:00:00,76.1,2012-05-21 00:00:00,76,76,3,500,38010,2012-05-21 00:00:00,1
2012-05-22 00:00:00,2012-05-22 00:00:00,77,2012-05-22 00:00:00,75,75,8,1419,106693,2012-05-22 00:00:00,1
2012-05-23 00:00:00,2012-05-23 00:00:00,77,2012-05-23 00:00:00,75,76.9,22,19015,1446445.5,2012-05-23 00:00:00,1
2012-05-24 00:00:00,2012-05-24 00:00:00,72.3,2012-05-24 00:00:00,72.2,72.2,6,1100,79440,2012-05-24 00:00:00,1
2012-05-28 00:00:00,2012-05-28 00:00:00,76.9,2012-05-28 00:00:00,72.2,76.9,3,201,14986.9,2012-05-28 00:00:00,1
2012-05-29 00:00:00,2012-05-29 00:00:00,74,2012-05-29 00:00:00,72.2,72.8,5,1420,103360,2012-05-29 00:00:00,1
2012-05-30 00:00:00,2012-05-30 00:00:00,74.8,2012-05-30 00:00:00,70,74.7,7,395,29243.6,2012-05-30 00:00:00,1
2012-05-31 00:00:00,2012-05-31 00:00:00,73,2012-05-31 00:00:00,70.1,70.1,2,102,7440.2,2012-05-31 00:00:00,1
2012-06-01 00:00:00,2012-06-01 00:00:00,77.9,2012-06-01 00:00:00,74.5,76.4,94,42454,3260898.1,2012-06-01 00:00:00,1
2012-06-05 00:00:00,2012-06-05 00:00:00,77,2012-06-05 00:00:00,75.5,75.5,10,5336,410304.1,2012-06-05 00:00:00,1
2012-06-06 00:00:00,2012-06-06 00:00:00,75.5,2012-06-06 00:00:00,71.5,74.9,8,1730,124869,2012-06-06 00:00:00,1
2012-06-07 00:00:00,2012-06-07 00:00:00,74.4,2012-06-07 00:00:00,72,72.5,11,6753,489832.8,2012-06-07 00:00:00,1
2012-06-08 00:00:00,2012-06-08 00:00:00,76,2012-06-08 00:00:00,73.5,75.6,40,30758,2317049.4,2012-06-08 00:00:00,1
2012-06-11 00:00:00,2012-06-11 00:00:00,75,2012-06-11 00:00:00,73.6,74.9,17,14609,1093021.4,2012-06-11 00:00:00,1
2012-06-12 00:00:00,2012-06-12 00:00:00,74,2012-06-12 00:00:00,73,73.3,48,73753,5410654,2012-06-12 00:00:00,1
2012-06-13 00:00:00,2012-06-13 00:00:00,73.1,2012-06-13 00:00:00,71.1,72.5,44,23240,1689453.2,2012-06-13 00:00:00,1
2012-06-14 00:00:00,2012-06-14 00:00:00,73,2012-06-14 00:00:00,71.6,72.3,71,44745,3232163.1,2012-06-14 00:00:00,1
2012-06-15 00:00:00,2012-06-15 00:00:00,74.9,2012-06-15 00:00:00,71.8,73.2,141,117542,8525041,2012-06-15 00:00:00,1
2012-06-18 00:00:00,2012-06-18 00:00:00,76.5,2012-06-18 00:00:00,73.9,75.2,52,27608,2079468.9,2012-06-18 00:00:00,1
2012-06-19 00:00:00,2012-06-19 00:00:00,77.2,2012-06-19 00:00:00,75.8,76.1,36,15642,1194798,2012-06-19 00:00:00,1
2012-06-20 00:00:00,2012-06-20 00:00:00,79.5,2012-06-20 00:00:00,76,77,57,35758,2747169.2,2012-06-20 00:00:00,1
2012-06-21 00:00:00,2012-06-21 00:00:00,77,2012-06-21 00:00:00,76.5,76.9,42,27685,2130170.8,2012-06-21 00:00:00,1
2012-06-22 00:00:00,2012-06-22 00:00:00,77.5,2012-06-22 00:00:00,76.6,77.1,21,8532,657394.2,2012-06-22 00:00:00,1
2012-06-25 00:00:00,2012-06-25 00:00:00,77,2012-06-25 00:00:00,76,76.1,33,22595,1721268,2012-06-25 00:00:00,1
2012-06-26 00:00:00,2012-06-26 00:00:00,76,2012-06-26 00:00:00,74,74.6,57,29199,2192085.3,2012-06-26 00:00:00,1
2012-06-27 00:00:00,2012-06-27 00:00:00,75.1,2012-06-27 00:00:00,74,74,104,36921,2737721.3,2012-06-27 00:00:00,1
2012-06-28 00:00:00,2012-06-28 00:00:00,76.9,2012-06-28 00:00:00,74,76.2,110,72536,5421807.9,2012-06-28 00:00:00,1
2012-06-29 00:00:00,2012-06-29 00:00:00,72,2012-06-29 00:00:00,69,69.9,116,52526,3684954.5,2012-06-29 00:00:00,1
2012-07-02 00:00:00,2012-07-02 00:00:00,69.9,2012-07-02 00:00:00,68,68.4,28,3799,261317.3,2012-07-02 00:00:00,1
2012-07-04 00:00:00,2012-07-04 00:00:00,68.2,2012-07-04 00:00:00,67.2,68,18,2418,163891.7,2012-07-04 00:00:00,1
2012-07-05 00:00:00,2012-07-05 00:00:00,68,2012-07-05 00:00:00,65.2,65.7,32,4166,276683.6,2012-07-05 00:00:00,1
2012-07-06 00:00:00,2012-07-06 00:00:00,70,2012-07-06 00:00:00,66,68.9,54,27403,1908084.1,2012-07-06 00:00:00,1
2012-07-09 00:00:00,2012-07-09 00:00:00,70,2012-07-09 00:00:00,68,68,4,1002,68639,2012-07-09 00:00:00,1
2012-07-10 00:00:00,2012-07-10 00:00:00,68,2012-07-10 00:00:00,68,68,3,531,36108,2012-07-10 00:00:00,1
2012-07-11 00:00:00,2012-07-11 00:00:00,68,2012-07-11 00:00:00,65,65.1,48,14978,980423.5,2012-07-11 00:00:00,1
2012-07-12 00:00:00,2012-07-12 00:00:00,67.7,2012-07-12 00:00:00,65.1,65.4,13,336,22269.9,2012-07-12 00:00:00,1
2012-07-13 00:00:00,2012-07-13 00:00:00,67.5,2012-07-13 00:00:00,66,66,9,3054,201873,2012-07-13 00:00:00,1
2012-07-16 00:00:00,2012-07-16 00:00:00,66.9,2012-07-16 00:00:00,66.8,66.9,3,610,40749,2012-07-16 00:00:00,1
2012-07-17 00:00:00,2012-07-17 00:00:00,67.6,2012-07-17 00:00:00,67,67,11,2708,181496.7,2012-07-17 00:00:00,1
2012-07-18 00:00:00,2012-07-18 00:00:00,67.5,2012-07-18 00:00:00,65.1,65.6,25,103600,6939725.2,2012-07-18 00:00:00,1
2012-07-19 00:00:00,2012-07-19 00:00:00,67,2012-07-19 00:00:00,65.3,66.1,19,12153,813405.6,2012-07-19 00:00:00,1
2012-07-20 00:00:00,2012-07-20 00:00:00,66.9,2012-07-20 00:00:00,66.5,66.7,9,532,35560,2012-07-20 00:00:00,1
2012-07-23 00:00:00,2012-07-23 00:00:00,66.2,2012-07-23 00:00:00,66,66,10,14102,930851,2012-07-23 00:00:00,1
2012-07-24 00:00:00,2012-07-24 00:00:00,66.9,2012-07-24 00:00:00,66.7,66.8,3,200,13352.4,2012-07-24 00:00:00,1
2012-07-25 00:00:00,2012-07-25 00:00:00,66.9,2012-07-25 00:00:00,65.5,65.5,13,2130,140276.5,2012-07-25 00:00:00,1
2012-07-26 00:00:00,2012-07-26 00:00:00,65.6,2012-07-26 00:00:00,64.9,65,59,80294,5219936.8,2012-07-26 00:00:00,1
2012-07-27 00:00:00,2012-07-27 00:00:00,66.7,2012-07-27 00:00:00,64.6,65.1,19,6862,446231.7,2012-07-27 00:00:00,1
2012-07-30 00:00:00,2012-07-30 00:00:00,65,2012-07-30 00:00:00,65,65,7,659,42835,2012-07-30 00:00:00,1
2012-07-31 00:00:00,2012-07-31 00:00:00,71.9,2012-07-31 00:00:00,67.6,71.5,311,264997,18530902.5,2012-07-31 00:00:00,1
2012-08-02 00:00:00,2012-08-02 00:00:00,73.4,2012-08-02 00:00:00,71,72,96,27200,1968443.7,2012-08-02 00:00:00,1
2012-08-03 00:00:00,2012-08-03 00:00:00,73.5,2012-08-03 00:00:00,71.1,73.2,96,42087,3069377.2,2012-08-03 00:00:00,1
2012-08-06 00:00:00,2012-08-06 00:00:00,73.6,2012-08-06 00:00:00,71.3,71.5,15,2731,195859.7,2012-08-06 00:00:00,1
2012-08-07 00:00:00,2012-08-07 00:00:00,73,2012-08-07 00:00:00,71.5,71.9,36,6223,446771.2,2012-08-07 00:00:00,1
2012-08-08 00:00:00,2012-08-08 00:00:00,72.5,2012-08-08 00:00:00,71.5,71.6,26,9976,714247,2012-08-08 00:00:00,1
2012-08-09 00:00:00,2012-08-09 00:00:00,72.5,2012-08-09 00:00:00,71,71,26,6553,469641.7,2012-08-09 00:00:00,1
2012-08-10 00:00:00,2012-08-10 00:00:00,72.4,2012-08-10 00:00:00,71.5,72,9,2809,202214,2012-08-10 00:00:00,1
2012-08-13 00:00:00,2012-08-13 00:00:00,73.5,2012-08-13 00:00:00,72.7,73,38,6560,478612.5,2012-08-13 00:00:00,1
2012-08-14 00:00:00,2012-08-14 00:00:00,73.5,2012-08-14 00:00:00,72.6,73.1,45,18307,1337838.1,2012-08-14 00:00:00,1
2012-08-15 00:00:00,2012-08-15 00:00:00,73.5,2012-08-15 00:00:00,72.1,72.5,16,3083,223764.1,2012-08-15 00:00:00,1
2012-08-16 00:00:00,2012-08-16 00:00:00,72.9,2012-08-16 00:00:00,71,71,11,4828,346074,2012-08-16 00:00:00,1
2012-08-17 00:00:00,2012-08-17 00:00:00,72.3,2012-08-17 00:00:00,71,71.7,2,19,1362,2012-08-17 00:00:00,1
2012-08-20 00:00:00,2012-08-20 00:00:00,73,2012-08-20 00:00:00,71.7,72.5,5,920,65980,2012-08-20 00:00:00,1
2012-08-21 00:00:00,2012-08-21 00:00:00,73,2012-08-21 00:00:00,71.6,73,18,5703,414342.2,2012-08-21 00:00:00,1
2012-08-22 00:00:00,2012-08-22 00:00:00,75,2012-08-22 00:00:00,72,74.6,90,13018,970430,2012-08-22 00:00:00,1
2012-08-23 00:00:00,2012-08-23 00:00:00,75.9,2012-08-23 00:00:00,74,75,53,11648,873312,2012-08-23 00:00:00,1
2012-08-24 00:00:00,2012-08-24 00:00:00,74.2,2012-08-24 00:00:00,73.9,74.1,12,1542,114120.6,2012-08-24 00:00:00,1
2012-08-27 00:00:00,2012-08-27 00:00:00,75,2012-08-27 00:00:00,74.4,75,13,5825,436791,2012-08-27 00:00:00,1
2012-08-28 00:00:00,2012-08-28 00:00:00,75.5,2012-08-28 00:00:00,75,75.1,14,8981,673745,2012-08-28 00:00:00,1
2012-08-29 00:00:00,2012-08-29 00:00:00,76,2012-08-29 00:00:00,74.5,74.9,19,13100,984320,2012-08-29 00:00:00,1
2012-08-30 00:00:00,2012-08-30 00:00:00,79,2012-08-30 00:00:00,75,78,141,97161,7477376.4,2012-08-30 00:00:00,1
2012-09-03 00:00:00,2012-09-03 00:00:00,86,2012-09-03 00:00:00,80,84.7,149,91826,7648388.1,2012-09-03 00:00:00,1
2012-09-04 00:00:00,2012-09-04 00:00:00,87,2012-09-04 00:00:00,84.7,87,117,52336,4481827.5,2012-09-04 00:00:00,1
2012-09-05 00:00:00,2012-09-05 00:00:00,88.5,2012-09-05 00:00:00,84.5,88,65,73104,6339275.9,2012-09-05 00:00:00,1
2012-09-06 00:00:00,2012-09-06 00:00:00,90.9,2012-09-06 00:00:00,86,89.8,108,65426,5838300.3,2012-09-06 00:00:00,1
2012-09-07 00:00:00,2012-09-07 00:00:00,97,2012-09-07 00:00:00,90,93.9,148,47765,4425610.7,2012-09-07 00:00:00,1
2012-09-10 00:00:00,2012-09-10 00:00:00,100,2012-09-10 00:00:00,94,99.6,122,81629,7977236.6,2012-09-10 00:00:00,1
2012-09-11 00:00:00,2012-09-11 00:00:00,99.1,2012-09-11 00:00:00,94.1,94.4,70,48509,4608299.6,2012-09-11 00:00:00,1
2012-09-12 00:00:00,2012-09-12 00:00:00,99.9,2012-09-12 00:00:00,92.5,98.8,89,55496,5424022.5,2012-09-12 00:00:00,1
2012-09-13 00:00:00,2012-09-13 00:00:00,101.5,2012-09-13 00:00:00,95.3,100.1,64,26134,2595598.8,2012-09-13 00:00:00,1
2012-09-14 00:00:00,2012-09-14 00:00:00,103,2012-09-14 00:00:00,95.3,100.6,56,16778,1697646.3,2012-09-14 00:00:00,1
