Company Id :,AAF,Security,Type :  N,Sub Type,:  0000,,,,,
Short Name :,ASIA ASSET,,,,,,,,,
Day,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Tr
2013-12-05 00:00:00,2013-12-05 00:00:00,1.5,2013-12-05 00:00:00,1.4,1.4,39,730200,1029280,2013-12-05 00:00:00,1
2013-12-06 00:00:00,2013-12-06 00:00:00,1.5,2013-12-06 00:00:00,1.4,1.5,13,96001,135401.4,2013-12-06 00:00:00,1
2013-12-09 00:00:00,2013-12-09 00:00:00,1.4,2013-12-09 00:00:00,1.3,1.4,8,70005,93007,2013-12-09 00:00:00,1
2013-12-10 00:00:00,2013-12-10 00:00:00,1.5,2013-12-10 00:00:00,1.3,1.5,6,38033,54242.9,2013-12-10 00:00:00,1
2013-12-11 00:00:00,2013-12-11 00:00:00,1.5,2013-12-11 00:00:00,1.3,1.4,11,55050,78670,2013-12-11 00:00:00,1
2013-12-12 00:00:00,2013-12-12 00:00:00,1.5,2013-12-12 00:00:00,1.3,1.5,16,142721,200792.3,2013-12-12 00:00:00,1
2013-12-13 00:00:00,2013-12-13 00:00:00,1.4,2013-12-13 00:00:00,1.3,1.4,20,187150,261960,2013-12-13 00:00:00,1
2013-12-17 00:00:00,2013-12-17 00:00:00,1.5,2013-12-17 00:00:00,1.4,1.5,15,101001,141901.4,2013-12-17 00:00:00,1
2013-12-18 00:00:00,2013-12-18 00:00:00,1.4,2013-12-18 00:00:00,1.3,1.4,36,1237568,1638698.4,2013-12-18 00:00:00,1
2013-12-19 00:00:00,2013-12-19 00:00:00,1.5,2013-12-19 00:00:00,1.4,1.5,4,9000,13100,2013-12-19 00:00:00,1
2013-12-20 00:00:00,2013-12-20 00:00:00,1.5,2013-12-20 00:00:00,1.4,1.5,21,162705,228387,2013-12-20 00:00:00,1
2013-12-23 00:00:00,2013-12-23 00:00:00,1.5,2013-12-23 00:00:00,1.4,1.5,14,181000,253900,2013-12-23 00:00:00,1
2013-12-24 00:00:00,2013-12-24 00:00:00,1.5,2013-12-24 00:00:00,1.4,1.5,6,4900,7130,2013-12-24 00:00:00,1
2013-12-26 00:00:00,2013-12-26 00:00:00,1.5,2013-12-26 00:00:00,1.4,1.5,3,150100,210150,2013-12-26 00:00:00,1
2013-12-27 00:00:00,2013-12-27 00:00:00,1.4,2013-12-27 00:00:00,1.4,1.4,14,505099,707138.6,2013-12-27 00:00:00,1
2013-12-30 00:00:00,2013-12-30 00:00:00,1.4,2013-12-30 00:00:00,1.4,1.4,9,114600,160440,2013-12-30 00:00:00,1
2013-12-31 00:00:00,2013-12-31 00:00:00,1.5,2013-12-31 00:00:00,1.3,1.4,15,695312,963076.7,2013-12-31 00:00:00,1
Company Id :,PDL,Security,Type :  N,Sub Type,:  0000,,,,,
Short Name :,PDL,,,,,,,,,
Day,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Tr
2013-01-02 00:00:00,2013-01-02 00:00:00,49.8,2013-01-02 00:00:00,49.8,49.8,1,100,4980,2013-01-02 00:00:00,1
2013-01-03 00:00:00,2013-01-03 00:00:00,47,2013-01-03 00:00:00,46,47,3,435,20345,2013-01-03 00:00:00,1
2013-01-04 00:00:00,2013-01-04 00:00:00,47,2013-01-04 00:00:00,45,47,26,6783,312198.3,2013-01-04 00:00:00,1
2013-01-07 00:00:00,2013-01-07 00:00:00,46,2013-01-07 00:00:00,45,45.6,4,905,41250.6,2013-01-07 00:00:00,1
2013-01-08 00:00:00,2013-01-08 00:00:00,45.6,2013-01-08 00:00:00,45,45,9,11500,517505.4,2013-01-08 00:00:00,1
2013-01-09 00:00:00,2013-01-09 00:00:00,46,2013-01-09 00:00:00,46,46,2,259,11914,2013-01-09 00:00:00,1
2013-01-10 00:00:00,2013-01-10 00:00:00,45,2013-01-10 00:00:00,44,44.3,12,2666,118145.5,2013-01-10 00:00:00,1
2013-01-16 00:00:00,2013-01-16 00:00:00,45.4,2013-01-16 00:00:00,43.1,44.7,11,2404,105580.4,2013-01-16 00:00:00,1
2013-01-17 00:00:00,2013-01-17 00:00:00,46.1,2013-01-17 00:00:00,44.5,46,13,2830,129239.1,2013-01-17 00:00:00,1
2013-01-18 00:00:00,2013-01-18 00:00:00,46,2013-01-18 00:00:00,46,46,4,250,11500,2013-01-18 00:00:00,1
2013-01-21 00:00:00,2013-01-21 00:00:00,44.5,2013-01-21 00:00:00,44.4,44.4,2,700,31080.6,2013-01-21 00:00:00,1
2013-01-23 00:00:00,2013-01-23 00:00:00,47,2013-01-23 00:00:00,44.5,46.9,16,13855,631096.9,2013-01-23 00:00:00,1
2013-01-24 00:00:00,2013-01-24 00:00:00,47.2,2013-01-24 00:00:00,47,47.1,3,300,14118.2,2013-01-24 00:00:00,1
2013-01-28 00:00:00,2013-01-28 00:00:00,47,2013-01-28 00:00:00,47,47,3,700,32900,2013-01-28 00:00:00,1
2013-01-29 00:00:00,2013-01-29 00:00:00,44.6,2013-01-29 00:00:00,44.6,44.6,2,325,14495,2013-01-29 00:00:00,1
2013-01-31 00:00:00,2013-01-31 00:00:00,47,2013-01-31 00:00:00,40.2,47,9,4950,217459.6,2013-01-31 00:00:00,1
2013-02-01 00:00:00,2013-02-01 00:00:00,47.2,2013-02-01 00:00:00,45,45.8,2,228,10431.6,2013-02-01 00:00:00,1
2013-02-05 00:00:00,2013-02-05 00:00:00,45.8,2013-02-05 00:00:00,42.1,42.4,4,500,21223.7,2013-02-05 00:00:00,1
2013-02-07 00:00:00,2013-02-07 00:00:00,45.3,2013-02-07 00:00:00,42.2,43.2,3,2897,123259.6,2013-02-07 00:00:00,1
2013-02-08 00:00:00,2013-02-08 00:00:00,43.2,2013-02-08 00:00:00,43.2,43.2,1,3500,151200,2013-02-08 00:00:00,1
2013-02-11 00:00:00,2013-02-11 00:00:00,43.5,2013-02-11 00:00:00,43.2,43.3,9,9579,414046.8,2013-02-11 00:00:00,1
2013-02-13 00:00:00,2013-02-13 00:00:00,46.5,2013-02-13 00:00:00,45,46.1,8,10249,472769,2013-02-13 00:00:00,1
2013-02-15 00:00:00,2013-02-15 00:00:00,46.6,2013-02-15 00:00:00,45.9,45.9,10,949,43867.5,2013-02-15 00:00:00,1
2013-02-18 00:00:00,2013-02-18 00:00:00,44.2,2013-02-18 00:00:00,44.2,44.2,2,201,8884.2,2013-02-18 00:00:00,1
2013-02-22 00:00:00,2013-02-22 00:00:00,44,2013-02-22 00:00:00,44,44,3,1400,61600,2013-02-22 00:00:00,1
2013-02-26 00:00:00,2013-02-26 00:00:00,45.4,2013-02-26 00:00:00,43,43,7,513,23283,2013-02-26 00:00:00,1
2013-02-27 00:00:00,2013-02-27 00:00:00,43,2013-02-27 00:00:00,42.6,42.7,3,35,1500,2013-02-27 00:00:00,1
2013-02-28 00:00:00,2013-02-28 00:00:00,45.7,2013-02-28 00:00:00,45.5,45.5,3,5300,241650,2013-02-28 00:00:00,1
2013-03-01 00:00:00,2013-03-01 00:00:00,42.7,2013-03-01 00:00:00,42.6,42.7,2,14,596.5,2013-03-01 00:00:00,1
2013-03-04 00:00:00,2013-03-04 00:00:00,42.7,2013-03-04 00:00:00,42.7,42.7,3,422,18019.4,2013-03-04 00:00:00,1
2013-03-05 00:00:00,2013-03-05 00:00:00,42.7,2013-03-05 00:00:00,40.6,40.9,8,4464,184825.9,2013-03-05 00:00:00,1
2013-03-06 00:00:00,2013-03-06 00:00:00,42,2013-03-06 00:00:00,40.6,42,5,442,18143.2,2013-03-06 00:00:00,1
2013-03-07 00:00:00,2013-03-07 00:00:00,43.5,2013-03-07 00:00:00,43.5,43.5,1,1000,43500,2013-03-07 00:00:00,1
2013-03-08 00:00:00,2013-03-08 00:00:00,43.5,2013-03-08 00:00:00,41.5,41.5,6,1029,43372,2013-03-08 00:00:00,1
2013-03-11 00:00:00,2013-03-11 00:00:00,41.5,2013-03-11 00:00:00,41,41.2,9,2400,98910,2013-03-11 00:00:00,1
2013-03-13 00:00:00,2013-03-13 00:00:00,43,2013-03-13 00:00:00,41.1,43,4,1219,52002.8,2013-03-13 00:00:00,1
2013-03-14 00:00:00,2013-03-14 00:00:00,43.8,2013-03-14 00:00:00,42.1,43,5,777,33516.9,2013-03-14 00:00:00,1
2013-03-15 00:00:00,2013-03-15 00:00:00,43.4,2013-03-15 00:00:00,42,42,4,612,26100,2013-03-15 00:00:00,1
2013-03-18 00:00:00,2013-03-18 00:00:00,43.9,2013-03-18 00:00:00,42.5,43.9,5,302,13187.8,2013-03-18 00:00:00,1
2013-03-20 00:00:00,2013-03-20 00:00:00,43.5,2013-03-20 00:00:00,43.5,43.5,1,500,21750,2013-03-20 00:00:00,1
2013-03-21 00:00:00,2013-03-21 00:00:00,43.9,2013-03-21 00:00:00,43.2,43.7,3,150,6556,2013-03-21 00:00:00,1
2013-03-22 00:00:00,2013-03-22 00:00:00,43.7,2013-03-22 00:00:00,43.1,43.7,3,28,1213.2,2013-03-22 00:00:00,1
2013-03-27 00:00:00,2013-03-27 00:00:00,58,2013-03-27 00:00:00,43.8,56.7,60,620067,35700355.4,2013-03-27 00:00:00,1
2013-03-28 00:00:00,2013-03-28 00:00:00,52.9,2013-03-28 00:00:00,46.2,50,7,250,12139.5,2013-03-28 00:00:00,1
2013-04-01 00:00:00,2013-04-01 00:00:00,47,2013-04-01 00:00:00,47,47,3,110,5170,2013-04-01 00:00:00,1
2013-04-02 00:00:00,2013-04-02 00:00:00,47.7,2013-04-02 00:00:00,46.9,46.9,2,120,5708,2013-04-02 00:00:00,1
2013-04-04 00:00:00,2013-04-04 00:00:00,49,2013-04-04 00:00:00,47.5,49,2,450,21405,2013-04-04 00:00:00,1
2013-04-05 00:00:00,2013-04-05 00:00:00,49,2013-04-05 00:00:00,46,46,4,103,4744,2013-04-05 00:00:00,1
2013-04-08 00:00:00,2013-04-08 00:00:00,49.5,2013-04-08 00:00:00,49.1,49.5,6,49,2424.2,2013-04-08 00:00:00,1
2013-04-09 00:00:00,2013-04-09 00:00:00,51.5,2013-04-09 00:00:00,47,48.3,11,1629,79072.5,2013-04-09 00:00:00,1
2013-04-12 00:00:00,2013-04-12 00:00:00,49.9,2013-04-12 00:00:00,49.9,49.9,1,300,14970,2013-04-12 00:00:00,1
2013-04-16 00:00:00,2013-04-16 00:00:00,49,2013-04-16 00:00:00,49,49,4,520,25480,2013-04-16 00:00:00,1
2013-04-18 00:00:00,2013-04-18 00:00:00,49,2013-04-18 00:00:00,49,49,2,100,4900,2013-04-18 00:00:00,1
2013-04-19 00:00:00,2013-04-19 00:00:00,49,2013-04-19 00:00:00,48,48,10,1570,76862,2013-04-19 00:00:00,1
2013-04-22 00:00:00,2013-04-22 00:00:00,48.5,2013-04-22 00:00:00,47.5,48.5,3,700,33765.5,2013-04-22 00:00:00,1
2013-04-23 00:00:00,2013-04-23 00:00:00,48,2013-04-23 00:00:00,47.5,47.5,7,1981,94488,2013-04-23 00:00:00,1
2013-04-24 00:00:00,2013-04-24 00:00:00,48,2013-04-24 00:00:00,48,48,1,843,40464,2013-04-24 00:00:00,1
2013-04-26 00:00:00,2013-04-26 00:00:00,52,2013-04-26 00:00:00,49,50.5,25,5931,297367.5,2013-04-26 00:00:00,1
2013-04-29 00:00:00,2013-04-29 00:00:00,47,2013-04-29 00:00:00,47,47,2,200,9400,2013-04-29 00:00:00,1
2013-04-30 00:00:00,2013-04-30 00:00:00,48,2013-04-30 00:00:00,47.9,48,4,600,28789,2013-04-30 00:00:00,1
2013-05-02 00:00:00,2013-05-02 00:00:00,48,2013-05-02 00:00:00,46.2,47.9,5,1350,64540,2013-05-02 00:00:00,1
2013-05-03 00:00:00,2013-05-03 00:00:00,51,2013-05-03 00:00:00,47,51,8,12816,628545,2013-05-03 00:00:00,1
2013-05-06 00:00:00,2013-05-06 00:00:00,54.9,2013-05-06 00:00:00,51,53.5,38,14720,774508.2,2013-05-06 00:00:00,1
2013-05-07 00:00:00,2013-05-07 00:00:00,57,2013-05-07 00:00:00,51,56.2,65,96000,5385405,2013-05-07 00:00:00,1
2013-05-08 00:00:00,2013-05-08 00:00:00,59,2013-05-08 00:00:00,52.3,57.7,33,15129,868045.7,2013-05-08 00:00:00,1
2013-05-09 00:00:00,2013-05-09 00:00:00,59,2013-05-09 00:00:00,57.8,58.9,12,4250,248519,2013-05-09 00:00:00,1
2013-05-10 00:00:00,2013-05-10 00:00:00,60,2013-05-10 00:00:00,58,59,20,20046,1182034.3,2013-05-10 00:00:00,1
2013-05-13 00:00:00,2013-05-13 00:00:00,59.9,2013-05-13 00:00:00,53.2,59.2,3,601,35543.2,2013-05-13 00:00:00,1
2013-05-14 00:00:00,2013-05-14 00:00:00,59,2013-05-14 00:00:00,59,59,1,116,6844,2013-05-14 00:00:00,1
2013-05-15 00:00:00,2013-05-15 00:00:00,60,2013-05-15 00:00:00,58.9,59.5,7,700,41623,2013-05-15 00:00:00,1
2013-05-16 00:00:00,2013-05-16 00:00:00,59,2013-05-16 00:00:00,54.6,58.2,3,120,6989.9,2013-05-16 00:00:00,1
2013-05-20 00:00:00,2013-05-20 00:00:00,58.9,2013-05-20 00:00:00,54.6,58,5,226,13131.5,2013-05-20 00:00:00,1
2013-05-21 00:00:00,2013-05-21 00:00:00,59.9,2013-05-21 00:00:00,58,59.4,10,15000,890766.1,2013-05-21 00:00:00,1
2013-05-22 00:00:00,2013-05-22 00:00:00,59.8,2013-05-22 00:00:00,54.8,56.5,6,700,39566.2,2013-05-22 00:00:00,1
2013-05-23 00:00:00,2013-05-23 00:00:00,59.8,2013-05-23 00:00:00,59.5,59.6,5,1400,83430,2013-05-23 00:00:00,1
2013-05-27 00:00:00,2013-05-27 00:00:00,59.3,2013-05-27 00:00:00,55.1,58.5,9,1310,76340,2013-05-27 00:00:00,1
2013-05-30 00:00:00,2013-05-30 00:00:00,63.9,2013-05-30 00:00:00,57,60,69,62530,3736437.6,2013-05-30 00:00:00,1
2013-05-31 00:00:00,2013-05-31 00:00:00,61.9,2013-05-31 00:00:00,58,60,26,18801,1124883.6,2013-05-31 00:00:00,1
2013-06-04 00:00:00,2013-06-04 00:00:00,61,2013-06-04 00:00:00,60,60,9,2700,162055,2013-06-04 00:00:00,1
2013-06-06 00:00:00,2013-06-06 00:00:00,60,2013-06-06 00:00:00,57,58.9,11,9306,547453.4,2013-06-06 00:00:00,1
2013-06-07 00:00:00,2013-06-07 00:00:00,60.3,2013-06-07 00:00:00,57.4,59.4,4,28,1613.1,2013-06-07 00:00:00,1
2013-06-10 00:00:00,2013-06-10 00:00:00,60.4,2013-06-10 00:00:00,55.8,56,22,48726,2858807.3,2013-06-10 00:00:00,1
2013-06-11 00:00:00,2013-06-11 00:00:00,59.3,2013-06-11 00:00:00,55,55,3,2130,117201,2013-06-11 00:00:00,1
2013-06-12 00:00:00,2013-06-12 00:00:00,55,2013-06-12 00:00:00,54.7,54.9,5,480,26372.8,2013-06-12 00:00:00,1
2013-06-13 00:00:00,2013-06-13 00:00:00,54.6,2013-06-13 00:00:00,52.5,53.6,7,405,22102.5,2013-06-13 00:00:00,1
2013-06-14 00:00:00,2013-06-14 00:00:00,59,2013-06-14 00:00:00,52.5,58.9,13,1993,116347.5,2013-06-14 00:00:00,1
2013-06-17 00:00:00,2013-06-17 00:00:00,54,2013-06-17 00:00:00,54,54,1,5,270,2013-06-17 00:00:00,1
2013-06-18 00:00:00,2013-06-18 00:00:00,58,2013-06-18 00:00:00,54.5,54.5,8,3402,197270,2013-06-18 00:00:00,1
2013-06-20 00:00:00,2013-06-20 00:00:00,54.5,2013-06-20 00:00:00,54.3,54.5,5,501,27304.3,2013-06-20 00:00:00,1
2013-06-21 00:00:00,2013-06-21 00:00:00,54,2013-06-21 00:00:00,54,54,7,2000,108000,2013-06-21 00:00:00,1
2013-06-26 00:00:00,2013-06-26 00:00:00,57,2013-06-26 00:00:00,55,56.9,7,5280,297278,2013-06-26 00:00:00,1
2013-06-27 00:00:00,2013-06-27 00:00:00,56.5,2013-06-27 00:00:00,51.6,56.3,4,6760,358290,2013-06-27 00:00:00,1
2013-06-28 00:00:00,2013-06-28 00:00:00,58,2013-06-28 00:00:00,51.6,56.2,7,1858,104452.8,2013-06-28 00:00:00,1
2013-07-03 00:00:00,2013-07-03 00:00:00,54.5,2013-07-03 00:00:00,52.5,53.2,5,1500,79750,2013-07-03 00:00:00,1
2013-07-08 00:00:00,2013-07-08 00:00:00,53,2013-07-08 00:00:00,53,53,2,708,37524,2013-07-08 00:00:00,1
2013-07-10 00:00:00,2013-07-10 00:00:00,50,2013-07-10 00:00:00,50,50,3,500,25000,2013-07-10 00:00:00,1
2013-07-19 00:00:00,2013-07-19 00:00:00,55,2013-07-19 00:00:00,50,51,12,4880,253111,2013-07-19 00:00:00,1
2013-07-23 00:00:00,2013-07-23 00:00:00,55,2013-07-23 00:00:00,54,55,4,100,5499,2013-07-23 00:00:00,1
2013-07-25 00:00:00,2013-07-25 00:00:00,55,2013-07-25 00:00:00,55,55,1,10,550,2013-07-25 00:00:00,1
2013-07-29 00:00:00,2013-07-29 00:00:00,54.8,2013-07-29 00:00:00,54.8,54.8,1,1,54.8,2013-07-29 00:00:00,1
2013-08-01 00:00:00,2013-08-01 00:00:00,54.5,2013-08-01 00:00:00,54.5,54.5,1,1,54.5,2013-08-01 00:00:00,1
2013-08-02 00:00:00,2013-08-02 00:00:00,51,2013-08-02 00:00:00,51,51,1,1,51,2013-08-02 00:00:00,1
2013-08-06 00:00:00,2013-08-06 00:00:00,50.1,2013-08-06 00:00:00,50,50,3,255,12760,2013-08-06 00:00:00,1
2013-08-07 00:00:00,2013-08-07 00:00:00,54.2,2013-08-07 00:00:00,50.1,50.1,3,13,694.4,2013-08-07 00:00:00,1
2013-08-08 00:00:00,2013-08-08 00:00:00,55,2013-08-08 00:00:00,54.4,54.8,2,1000,54760,2013-08-08 00:00:00,1
2013-08-13 00:00:00,2013-08-13 00:00:00,54.8,2013-08-13 00:00:00,54.5,54.8,9,3000,164180,2013-08-13 00:00:00,1
2013-08-14 00:00:00,2013-08-14 00:00:00,55,2013-08-14 00:00:00,55,55,13,19000,1045000,2013-08-14 00:00:00,1
2013-08-19 00:00:00,2013-08-19 00:00:00,54.5,2013-08-19 00:00:00,54.5,54.5,1,1600,87200,2013-08-19 00:00:00,1
2013-08-21 00:00:00,2013-08-21 00:00:00,54.5,2013-08-21 00:00:00,54.4,54.4,2,2,108.9,2013-08-21 00:00:00,1
2013-08-23 00:00:00,2013-08-23 00:00:00,51.2,2013-08-23 00:00:00,51.1,51.1,3,1802,92082.7,2013-08-23 00:00:00,1
2013-08-26 00:00:00,2013-08-26 00:00:00,51.1,2013-08-26 00:00:00,51.1,51.1,1,1,51.1,2013-08-26 00:00:00,1
2013-08-28 00:00:00,2013-08-28 00:00:00,51.2,2013-08-28 00:00:00,51.2,51.2,1,1200,61440,2013-08-28 00:00:00,1
2013-08-30 00:00:00,2013-08-30 00:00:00,52,2013-08-30 00:00:00,52,52,1,3,156,2013-08-30 00:00:00,1
2013-09-02 00:00:00,2013-09-02 00:00:00,51.5,2013-09-02 00:00:00,51.5,51.5,2,26,1339,2013-09-02 00:00:00,1
2013-09-09 00:00:00,2013-09-09 00:00:00,51,2013-09-09 00:00:00,51,51,1,5000,255000,2013-09-09 00:00:00,1
2013-09-12 00:00:00,2013-09-12 00:00:00,51.5,2013-09-12 00:00:00,51.5,51.5,3,290,14935,2013-09-12 00:00:00,1
2013-09-13 00:00:00,2013-09-13 00:00:00,51.5,2013-09-13 00:00:00,51,51,4,2950,151350,2013-09-13 00:00:00,1
2013-09-16 00:00:00,2013-09-16 00:00:00,54,2013-09-16 00:00:00,43.3,49.1,3,1151,56549,2013-09-16 00:00:00,1
2013-09-18 00:00:00,2013-09-18 00:00:00,50,2013-09-18 00:00:00,50,50,1,10,500,2013-09-18 00:00:00,1
2013-09-20 00:00:00,2013-09-20 00:00:00,52,2013-09-20 00:00:00,50,50.7,5,504,25538,2013-09-20 00:00:00,1
2013-09-23 00:00:00,2013-09-23 00:00:00,50,2013-09-23 00:00:00,50,50,2,12,600,2013-09-23 00:00:00,1
2013-09-24 00:00:00,2013-09-24 00:00:00,50.1,2013-09-24 00:00:00,47,47.2,8,5914,279415,2013-09-24 00:00:00,1
2013-09-25 00:00:00,2013-09-25 00:00:00,52,2013-09-25 00:00:00,50,51.2,2,1300,66600,2013-09-25 00:00:00,1
2013-09-26 00:00:00,2013-09-26 00:00:00,56,2013-09-26 00:00:00,51.5,52.6,5,1000,52550,2013-09-26 00:00:00,1
2013-09-27 00:00:00,2013-09-27 00:00:00,55,2013-09-27 00:00:00,54.9,54.9,2,100,5491,2013-09-27 00:00:00,1
2013-10-01 00:00:00,2013-10-01 00:00:00,50,2013-10-01 00:00:00,50,50,2,500,25000,2013-10-01 00:00:00,1
2013-10-02 00:00:00,2013-10-02 00:00:00,50,2013-10-02 00:00:00,50,50,1,95,4750,2013-10-02 00:00:00,1
2013-10-03 00:00:00,2013-10-03 00:00:00,50,2013-10-03 00:00:00,50,50,6,1030,51500,2013-10-03 00:00:00,1
2013-10-04 00:00:00,2013-10-04 00:00:00,53.5,2013-10-04 00:00:00,50,53.4,20,19900,1029507.4,2013-10-04 00:00:00,1
2013-10-07 00:00:00,2013-10-07 00:00:00,55,2013-10-07 00:00:00,50,50,7,600,30782,2013-10-07 00:00:00,1
2013-10-08 00:00:00,2013-10-08 00:00:00,51.7,2013-10-08 00:00:00,50.1,51.7,5,3121,158123.7,2013-10-08 00:00:00,1
2013-10-09 00:00:00,2013-10-09 00:00:00,55,2013-10-09 00:00:00,51.5,52.3,10,10700,558874.4,2013-10-09 00:00:00,1
2013-10-10 00:00:00,2013-10-10 00:00:00,55,2013-10-10 00:00:00,50.5,55,4,503,27656,2013-10-10 00:00:00,1
2013-10-14 00:00:00,2013-10-14 00:00:00,58.9,2013-10-14 00:00:00,56.4,58,22,19519,1109691.9,2013-10-14 00:00:00,1
2013-10-15 00:00:00,2013-10-15 00:00:00,58.5,2013-10-15 00:00:00,58.4,58.4,6,1700,99333.5,2013-10-15 00:00:00,1
2013-10-24 00:00:00,2013-10-24 00:00:00,59.9,2013-10-24 00:00:00,56,57.6,6,2000,115265,2013-10-24 00:00:00,1
2013-10-25 00:00:00,2013-10-25 00:00:00,59,2013-10-25 00:00:00,52.1,55.3,6,7200,382745,2013-10-25 00:00:00,1
2013-10-28 00:00:00,2013-10-28 00:00:00,58.2,2013-10-28 00:00:00,58,58,3,5001,291058,2013-10-28 00:00:00,1
2013-11-04 00:00:00,2013-11-04 00:00:00,55,2013-11-04 00:00:00,48,55,3,107,5841,2013-11-04 00:00:00,1
2013-11-07 00:00:00,2013-11-07 00:00:00,52,2013-11-07 00:00:00,52,52,1,1,52,2013-11-07 00:00:00,1
2013-11-13 00:00:00,2013-11-13 00:00:00,52,2013-11-13 00:00:00,51,51.7,2,30,1550,2013-11-13 00:00:00,1
2013-11-19 00:00:00,2013-11-19 00:00:00,51.7,2013-11-19 00:00:00,51.7,51.7,1,100,5170,2013-11-19 00:00:00,1
2013-11-20 00:00:00,2013-11-20 00:00:00,51,2013-11-20 00:00:00,51,51,1,500,25500,2013-11-20 00:00:00,1
2013-11-21 00:00:00,2013-11-21 00:00:00,57.9,2013-11-21 00:00:00,48.2,56.9,17,6153,317015,2013-11-21 00:00:00,1
2013-11-22 00:00:00,2013-11-22 00:00:00,56.5,2013-11-22 00:00:00,50.2,53.4,2,400,21340,2013-11-22 00:00:00,1
2013-11-25 00:00:00,2013-11-25 00:00:00,52,2013-11-25 00:00:00,52,52,1,500,26000,2013-11-25 00:00:00,1
2013-11-26 00:00:00,2013-11-26 00:00:00,56.5,2013-11-26 00:00:00,50.5,52,13,13900,723250,2013-11-26 00:00:00,1
2013-11-27 00:00:00,2013-11-27 00:00:00,52,2013-11-27 00:00:00,52,52,1,50,2600,2013-11-27 00:00:00,1
2013-11-28 00:00:00,2013-11-28 00:00:00,55.5,2013-11-28 00:00:00,55,55.4,3,1000,55425,2013-11-28 00:00:00,1
2013-11-29 00:00:00,2013-11-29 00:00:00,51.1,2013-11-29 00:00:00,51,51.1,2,1000,51050,2013-11-29 00:00:00,1
2013-12-02 00:00:00,2013-12-02 00:00:00,51.6,2013-12-02 00:00:00,51.1,51.2,5,2050,104985,2013-12-02 00:00:00,1
2013-12-05 00:00:00,2013-12-05 00:00:00,52,2013-12-05 00:00:00,52,52,1,500,26000,2013-12-05 00:00:00,1
2013-12-06 00:00:00,2013-12-06 00:00:00,50.2,2013-12-06 00:00:00,50.2,50.2,1,1,50.2,2013-12-06 00:00:00,1
2013-12-10 00:00:00,2013-12-10 00:00:00,55,2013-12-10 00:00:00,52,54.8,10,4111,224694.8,2013-12-10 00:00:00,1
2013-12-11 00:00:00,2013-12-11 00:00:00,58,2013-12-11 00:00:00,57,57.9,31,22237,1286353.6,2013-12-11 00:00:00,1
2013-12-12 00:00:00,2013-12-12 00:00:00,60,2013-12-12 00:00:00,57,57.9,13,11800,680430,2013-12-12 00:00:00,1
2013-12-13 00:00:00,2013-12-13 00:00:00,62,2013-12-13 00:00:00,58,58,13,7717,463600.1,2013-12-13 00:00:00,1
2013-12-17 00:00:00,2013-12-17 00:00:00,59,2013-12-17 00:00:00,59,59,1,1,59,2013-12-17 00:00:00,1
2013-12-18 00:00:00,2013-12-18 00:00:00,65,2013-12-18 00:00:00,59,63.5,22,22799,1385221,2013-12-18 00:00:00,1
2013-12-19 00:00:00,2013-12-19 00:00:00,69,2013-12-19 00:00:00,59,65.2,58,37200,2386171.5,2013-12-19 00:00:00,1
2013-12-23 00:00:00,2013-12-23 00:00:00,64.9,2013-12-23 00:00:00,64.9,64.9,5,5,324.5,2013-12-23 00:00:00,1
2013-12-24 00:00:00,2013-12-24 00:00:00,68,2013-12-24 00:00:00,59.3,65.5,11,1700,111297,2013-12-24 00:00:00,1
2013-12-26 00:00:00,2013-12-26 00:00:00,67.8,2013-12-26 00:00:00,59.1,67.7,2,101,6839.1,2013-12-26 00:00:00,1
2013-12-30 00:00:00,2013-12-30 00:00:00,67.5,2013-12-30 00:00:00,60,66.7,14,3554,232768.5,2013-12-30 00:00:00,1
2013-12-31 00:00:00,2013-12-31 00:00:00,67.5,2013-12-31 00:00:00,60.5,66,31,10307,661967,2013-12-31 00:00:00,1
Company Id :,PEG,Security,Type :  N,Sub Type,:  0000,,,,,
Short Name :,PEGASUS HOTELS,,,,,,,,,
Day,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Tr
2013-01-02 00:00:00,2013-01-02 00:00:00,41,2013-01-02 00:00:00,40,40.9,5,700,28400,2013-01-02 00:00:00,1
2013-01-03 00:00:00,2013-01-03 00:00:00,42.8,2013-01-03 00:00:00,41,42.8,31,7589,319111.9,2013-01-03 00:00:00,1
2013-01-08 00:00:00,2013-01-08 00:00:00,42.8,2013-01-08 00:00:00,39,39,4,101,3942.8,2013-01-08 00:00:00,1
2013-01-09 00:00:00,2013-01-09 00:00:00,42.8,2013-01-09 00:00:00,40.3,40.3,3,54,2301.2,2013-01-09 00:00:00,1
2013-01-10 00:00:00,2013-01-10 00:00:00,39.5,2013-01-10 00:00:00,39.1,39.5,3,76,2982.8,2013-01-10 00:00:00,1
2013-01-11 00:00:00,2013-01-11 00:00:00,40,2013-01-11 00:00:00,39.3,40,7,1000,39672,2013-01-11 00:00:00,1
2013-01-15 00:00:00,2013-01-15 00:00:00,40,2013-01-15 00:00:00,40,40,5,1633,65320,2013-01-15 00:00:00,1
